2088628	ru	Папуа — Новая Гвинея
2089478	en	Oro Province
2089478	ja	オロ州
2089478	ru	Оро
2089693	en	New Ireland
2089693	ja	ニューアイルランド州
2089693	ru	Новая Ирландия
2089856	en	National Capital
2089856	ja	国立首都地域
2090020	en	Namatanai
2090020	ru	Наматанаи
2090020	ja	ナマタナイ
2090409	en	Mt Hagen
2090409	ru	Маунт-Хаген
2090409	ja	マウントハーゲン
2090468	en	Morobe Province
2090468	ja	モロベ州
2090468	ru	Моробе
2090990	ru	Менди
2090990	en	Mendi
2090990	ja	メンディ
2091495	en	Manus Province
2091495	ja	マヌス州
2091495	ru	Манус
2091993	en	Madang Province
2091993	ja	マダン州
2091993	ru	Маданг
2091996	ru	Маданг
2091996	en	Madang
2091996	ja	マダン
2092164	en	Lorengau
2092164	ru	Лоренгау
2092164	ja	ロレンガウ
2092188	en	Londolovit
2092740	en	Lae
2092740	ru	Лаэ
2092740	ja	ラエ
2092952	en	Kurumul
2092952	ru	Курумул
2092952	ja	クルムル
2093059	en	Kundiawa
2093059	ru	Кундиава
2093059	ja	クンディアワ
2093685	en	Kokopo
2093685	ru	Кокопо
2093685	ja	ココポ
2093846	en	Kiunga
2093967	ru	Кимбе
2093967	en	Kimbe
2093967	ja	キンベ
2094027	en	Kieta
2094144	en	Kerema
2094144	ru	Керема
2094144	ja	ケレマ
2094342	ja	カビエン
2094342	ru	Кавиенг
2094342	en	Kavieng
2094746	en	Kandrian
2095038	ru	Каинанту
2095038	ja	カイナントゥ
2095038	en	Kainantu
2095925	ru	Йалибу
2095925	ja	イアリブ
2095925	en	Ialibu
2096633	en	Gulf Province
2096633	ja	湾岸州
2096633	ru	Галф
2096742	en	Goroka
2096742	ru	Горока
2096742	ja	ゴロカ
2097418	ru	Финшхафен
2097418	en	Finschhafen
2097418	ja	フィンシュハーフェン
2097655	en	Enga Province
2097655	ja	エンガ州
2097655	ru	Энга
2097846	en	East Sepik Province
2097846	ja	東セピック州
2097846	ru	Ист-Сепик
2097853	ja	東ニューブリテン州
2097853	ru	Восточная Новая Британия
2097853	en	East New Britain Province
2097855	en	Eastern Highlands Province
2097855	ja	東部山岳州
2097855	ru	Истерн-Хайлендс
2098329	en	Daru
2098329	ja	ダル
2098329	ru	Дару
2098593	en	Chimbu Province
2098593	ja	シンブ州
2098593	ru	Чимбу
2098869	en	Bulolo
2099612	en	Bereina
2100633	ru	Арава
2100933	en	Ambunti
2101169	en	Berlin Harbour
2101169	ru	Аитапе
2101169	ja	アイタペ
2132606	ja	サマライ
2132606	en	Samarai
2132895	en	Milne Bay Province
2132895	ja	ミルン湾州
2132895	ru	Милн-Бей
2133763	en	Central Province
2133763	ja	中央州
2133763	ru	Центральная провинция
2133990	en	Alotau
2133990	ru	Алотау
2133990	ja	アロタウ
8520810	en	Tabubil
8521658	ru	Хела
8521658	en	Hela Province
8521658	ja	ヘラ州
8521660	ru	Дживака
8521660	en	Jiwaka Province
8521660	ja	ジワカ州
8714539	en	Buka
8714539	ru	Бука
8714539	ja	ブカ
1679386	en	Zaragoza
1679432	ru	Замбоанга
1679432	ja	サンボアンガ
1679432	en	Zamboanga City
1679649	en	Wawa
1679782	en	Vista Alegre
1679796	en	Viriato
1679802	ru	Вирак
1679945	en	Villaba
1679980	ja	ビガン
1679980	ru	Виган
1680007	en	Victorias City
1680018	ru	Виктория
1680021	ru	Виктория
1680107	en	East Valencia
1680112	ru	Валенсия
1680116	ru	Валенсия
1680275	en	Unidos
1680342	en	Umaganhan
1680745	en	Tumbagaan
1680932	en	Tuguegarao City
1680932	ru	Тугегарао
1680932	ja	トゥグエガラオ
1681026	en	Tudela
1681149	en	Tubod
1681249	en	Tuban
1681464	en	Tongouson
1681602	en	Toledo City
1681602	ru	Толедо
1681745	en	Tiparak
1681907	en	Tinaogan
1682048	en	Timonan
1682118	en	Tikiw
1682478	ru	Тереза
1682559	en	Tebag East
1682606	en	Taytay
1682649	en	Tayaman
1682913	en	Tapon
1683013	ja	タンザ
1683013	en	Tanza
1683088	en	Tanjay
1683506	en	Tambulig
1683877	en	Talisay
1683877	ja	タリサイ
1683877	ru	Талисей
1683881	en	Talisay City
1683881	ja	タリサイ
1684016	ru	Талавера
1684016	en	Talavera
1684269	en	Tagum
1684269	ja	タグム
1684269	ru	Тагум
1684308	en	City of Taguig
1684308	ru	Тагиг
1684497	en	City of Tagbilaran
1684497	ru	Тагбиларан
1684553	ja	タガイタイ
1684553	en	Tagaytay
1684553	ru	Тагайтай
1684712	en	Tacloban City
1684712	ja	タクロバン
1684712	ru	Таклобан
1684759	en	Tagbita
1684867	en	Tubao
1684989	en	Tabinay
1684990	en	Tabina
1685006	en	Tabiauan
1685071	en	Tabango
1685117	ja	タバコ市
1685146	ru	Таал
1685218	en	Surigao City
1685218	ja	スリガオ
1685218	ru	Серигао Сити
1685230	en	Surallah
1685286	en	Sumpong
1685302	ja	スミラオ
1685349	en	Sum-Ag
1685378	ru	Султан-Кударат
1685609	en	Saaban
1685615	en	Suba
1685875	ru	Солано
1686004	en	Venice of the Philippines
1686159	en	Sinonoc
1686228	en	Sindon
1686234	en	Sindangan
1686335	en	Sinacaban
1686435	en	Silway Seven
1686564	en	Silae
1686712	en	Sibutao
1686737	en	Sibul Springs
1686874	en	Municipality of Siasi
1686878	en	Siari
1686956	en	Seres
1687186	ru	Сарангани
1687275	en	Sapang Dalaga
1687343	en	Sapa
1687474	en	San Vicente
1687534	ru	Санто-Томас
1687894	ru	Санта-Роса
1688162	en	Santa Fe
1688225	ru	Санта-Крус
1688232	ru	Санта-Крус
1688271	ru	Санта-Крус
1688313	ru	Санта-Крус
1688340	en	Santa Clara
1688376	en	Santa Barbara
1688393	ru	Санта-Ана
1688398	ru	Санта-Ана
1688715	ru	Сан - Педро
1688754	ru	Сан - Педро
1688789	ru	Сан - Паскуаль
1688797	ru	Сан - Паскуаль
1688830	en	San Pablo
1688830	ja	サン・パブロ
1688830	ru	Сан-Пабло
1688844	ru	Сан - Пабло
1688844	en	San Pablo
1688912	en	San Narciso
1689002	ru	Сан - Мигель
1689010	ru	Сан - Мигель
1689021	ru	Сан - Мигель
1689144	ru	Сан - Луис
1689286	en	San Juan City
1689395	ru	Сан-Хосе-дель-Монте
1689399	en	San Jose de Buan
1689540	ja	サンホセ
1689916	en	Sangat
1689954	ja	サン・フランシスコ・デル・モンテ
1689954	en	San Francisco del Monte
1690033	ja	サンフェルナンド
1690033	ru	Сан-Фернандо
1690039	ja	サンフェルナンド
1690039	ru	Сан-Фернандо
1690039	en	San Fernando City
1690043	ru	Сан - Фернандо
1690045	ru	Сан - Фернандо
1690060	en	San Fernando
1690512	en	San Agustin
1690664	ru	Самал
1690666	ru	Самал
1690866	en	Salinungan Proper
1691045	en	St. Bernard
1691259	en	Sabtang
1691444	ru	Рохас
1691444	en	Roxas City
1691538	ru	Ромблон
1691606	ru	Ризал
1691674	ru	Ризал
1691703	en	Rio Tuba
1691899	en	Ranao
1691908	en	Magsaysay
1691911	ru	Рамон
1692184	en	Quiapo District
1692192	ru	Кесон-Сити
1692192	en	Quezon City
1692197	ru	Кесон-Сити
1692199	ru	Кесон-Сити
1692211	ru	Кесон-Сити
1692214	ru	Кесон
1692376	ru	Порач
1692481	en	Punang
1692565	en	Pulilan
1692685	en	Puerto Princesa City
1692685	ja	プエルト・プリンセサ
1692685	ru	Пуэрто-Принсеса
1692688	en	Puerto Galera
1692706	en	Pudoc West
1692780	en	President Roxas
1692861	en	San Vicente
1692872	en	Port District
1692914	ru	Порач
1692989	en	Ponot
1693077	en	Polomolok
1693145	en	Polanco
1693255	en	Plaridel
1693280	en	Pitogo
1693320	en	Pitogo
1693661	en	Pinagsabangan
1693805	ru	Пили
1693870	ru	Пилы
1694008	en	Philippines
1694008	ja	フィリピン共和国
1694008	ru	Филиппины
1694028	en	Perrelos
1694075	ru	Пеньяранда
1694091	en	Weyler
1694585	en	Pasibi West
1694776	en	Parang
1695083	en	Panitian
1695097	ru	Паники
1695180	en	Simbahan
1695262	en	Panglao
1695444	en	Pang
1695462	ru	Панда
1695504	en	New Pandanon
1695506	en	Pandan Niog
1695594	en	Pancol
1695620	en	Pan-an
1695702	en	Panan
1695802	en	Panabuan
1695804	en	Panabo
1695804	ja	パナボ
1695804	ru	Панабо
1695982	en	Paluan
1696165	en	Palayan
1696165	ja	パラヤン
1696165	ru	Палаян
1696256	en	Palanit
1696482	en	Pagudpud
1696512	en	Pagsanghan
1696710	en	Pagadian
1696710	ru	Пагадиан
1696710	ja	パガディアン
1696899	ru	Озамис
1696899	en	Ozamiz
1697006	ja	オロキエタ
1697018	en	Ormoc City
1697018	ja	オルモック
1697018	ru	Ормок
1697023	ru	Орион
1697175	en	Olongapo City
1697331	en	Ocaña
1697421	en	Nunungan
1697491	en	Novaliches Proper
1697497	en	Norzagaray
1697675	en	Nilombot Golden
1697707	en	Nibaliw Central
1697734	en	New Washington
1697911	en	Naujan
1698030	en	Nasugbu
1698722	en	Nagiba
1698829	ru	Наги
1698829	ja	ナガ
1699054	en	Muricay
1699076	en	City of Muntinlupa
1699204	ru	Моронг
1699205	ru	Моронг
1699296	ru	Родригес
1699388	en	Molave
1699572	en	Minglanilla
1700156	en	Mauhao
1700360	ru	Мати
1700360	en	Mati
1700665	en	Masinloc
1700712	ru	Масбате
1700868	en	Mariveles
1700917	ru	Марилао
1701003	en	Margosatubig
1701195	en	Maquiling
1701410	en	Manubul
1701551	ru	Манок-Манок
1701668	en	Manila
1701668	ja	マニラ
1701668	ru	Манила
1701872	en	Mangaldan
1701939	en	Mandih
1701966	en	Mandaluyong
1701966	ja	マンダルヨン
1701966	ru	Мандалуионг
1702166	en	Managok
1702263	en	Mamburao
1702425	en	Maluso
1702539	en	Maloma
1702540	ru	Малолос
1702633	en	Malitbog
1702889	en	Malbug
1702934	ru	Малайбалай
1703352	en	Malabang
1703417	en	Makati City
1703521	en	Mainit
1703544	en	Mailag
1703554	en	Maigo
1703598	en	Mahayag
1704067	en	Magalang
1704472	en	Mabuttal East
1704533	en	Mabiton
1704703	en	Mabalacat
1704758	en	Maasin
1704845	en	Luzon
1704881	en	Lu-uk
1704990	en	Lapase
1705240	en	Lumangbayan
1705357	en	Lucena City
1705357	ru	Лусена
1705448	en	Lubang
1705536	ru	Лос-Баньос
1705568	en	Lopez Jaena
1705597	en	Lookan
1705650	en	Looc
1706090	en	Lipa City
1706090	ru	Липа
1706201	en	Lingasan
1706303	en	Linabo
1706313	en	Limulan
1706326	en	Limon
1706332	en	Limanancong
1706687	en	Libertad
1706839	en	Leones East
1706889	en	Legazpi
1706894	en	Legrada
1707123	ru	Ла-Тринидад
1707250	en	Lapuyan
1707267	en	Lapu-Lapu City
1707267	ja	ラプ＝ラプ市
1707324	ru	Ла-Пас
1707336	ru	Ла-Пас
1707342	ru	Ла-Пас
1707343	ru	Ла-Пас
1707404	en	Laoag
1707404	ru	Лаоаг
1707404	ja	ラオアグ
1707434	en	Tairan Camp
1707511	en	Languyan
1707525	en	Langpas
1707593	en	Langatian
1707770	en	Laminusa
1707951	en	Rancheria Payau
1708038	en	Laguitas
1708226	ru	Ла-Карлота
1708226	en	La Carlota
1708226	ja	ラ・カルロータ
1708288	en	Labog
1708341	en	Labasan
1708368	en	Labangan
1708431	en	Kumalarang
1708522	en	Koronadal
1708522	ru	Корона́даль
1708522	ja	コロナダル
1708557	en	Kolambugan
1708724	en	Kinalansan
1708824	ru	Кидапаван
1708983	en	Kayapa
1709077	en	Katipunan
1709166	en	Karungdong
1709172	en	Caromatan
1709248	en	Kapatagan
1709347	en	Kanlagay
1709456	en	Kananya
1709478	en	Kampokpok
1709498	en	Kambing
1709632	en	Kalibo Town
1709632	ru	Калибо
1709809	en	Kagay
1710122	en	Jones
1710141	ru	Холо
1710141	ja	ホロ
1710181	en	Jimenez
1710222	en	Getafe
1710389	ru	Хаэн
1710473	en	Isugod
1710518	ru	Изабела
1710519	ru	Изабела
1710519	en	Isabela
1710553	en	Irasan
1710612	en	Ipil
1710914	ru	Имус
1711005	ru	Илоило
1711005	en	Iloilo City
1711084	ja	イリガン
1711146	ru	Илаган
1711437	ru	Ибра
1711437	ja	イバ
1711764	en	Hiju
1711829	ru	Эрмоса
1711941	en	Halog West
1712240	en	Guipos
1712260	en	Guintubhan
1712531	en	Guiguinto
1712808	ru	Гоа
1712819	ru	Глан
1712912	en	Ginabuyan
1713004	ru	Жерона
1713022	ja	ジェネラル・サントス
1713022	ru	Генерал-Сантос
1713046	en	Cabuntog
1713839	en	Eraan
1713917	ja	エルニド
1714118	en	Dumlan
1714147	en	Dumaran
1714176	en	Dumalinao
1714201	en	Dumaguete
1714201	ja	ドゥマゲテ
1714201	ru	Думагете
1714255	en	Dulangan
1714640	en	Disod
1714674	en	Dipolog City
1714674	ja	ディポログ
1714674	ru	Диполог
1714694	en	Dipolo
1714766	en	Dinalupihan
1714821	en	Dimataling
1714949	en	Bonifacio
1714994	en	Dicayong
1715212	en	Del Carmen
1715212	ru	Дель Кармен
1715348	ru	Давао
1715348	ja	ダバオ
1715348	en	Davao City
1715430	ja	ダスマリニャス
1715430	ru	Дасмариньяс
1715542	ru	Дапитан
1715542	en	Dapitan
1715542	ja	ダピタン
1715639	en	Tobias Fornier
1715912	en	Dalwangan
1716287	en	Daet
1716287	ru	Дает
1716397	en	Cuyo
1716526	ja	クリオン
1716618	ru	Куэнка
1716771	en	Cotabato City
1716771	ja	コタバト
1716771	ru	Котабато
1716853	ru	Кордоба
1716858	ru	Кордоба
1716915	en	Consuegra
1716963	en	Conduaga
1716995	ru	Консепсьон
1717014	ru	Консепсьон
1717022	ru	Консепсьон
1717051	en	Compostela
1717349	en	Claveria
1717364	en	Clarin
1717512	ru	Себу
1717512	en	Cebu City
1717512	ja	セブ市
1717641	ru	Кавите
1717641	ja	カヴィテ
1717886	ru	Катиклан
1717911	en	Catbalogan
1717926	ru	Катарман
1718078	ru	Кастильехосу
1718170	en	Casian
1718214	en	Casambalangan
1718234	en	Caruray
1718236	en	Caronoan West
1718319	ru	Кармен
1718324	ru	Кармен
1718328	ru	Кармен
1718330	ru	Кармен
1718332	ru	Кармен
1718334	ru	Кармен
1718337	ru	Кармен
1718338	ru	Кармен
1718426	ru	Кардона
1718426	en	Cardona
1718436	en	Carcar
1718517	en	Caramay
1718722	en	Capas
1718722	ru	Капас
1719386	en	Canayan
1719410	en	Can-asujan
1719463	en	Canaman
1720151	en	Caloocan
1720151	ja	カローカン
1720151	ru	Калоокан
1720402	en	Calbayog City
1720402	ru	Калбейог Сити
1720474	en	Calauag
1720561	en	Calapan
1720561	ru	Калапан
1720561	ja	カラパン
1720681	ru	Каламба
1720681	en	Calamba
1720681	ja	カランバ
1720684	en	Calamba
1721077	en	Cagayan
1721080	ja	カガヤン・デ・オロ
1721080	ru	Кагаян-де-Оро
1721491	ja	カブラ
1721491	en	Cabra
1721844	en	Cabannungan Second
1721877	en	Cabangan
1721887	en	Cabangahan
1721906	en	Cabanatuan City
1721940	en	Cabalitian
1722032	en	Cabadbaran
1722032	ja	カバッドバラン
1722032	ru	Кабадбаран
1722053	en	Cabacao
1722167	en	Buug
1722186	en	Butuan
1722186	ja	ブトゥアン
1722186	ru	Буту́ан
1722228	en	Butazon
1722267	ru	Бустос
1722307	ja	ブスディ
1722307	en	Busdi
1722804	en	Buluang
1722985	ru	Булан
1723276	en	Bugko
1723763	en	Brookes Point
1723907	ru	Япак
1724088	ja	ボンガオ
1724128	en	Bone South
1724378	en	Bokod
1724489	en	Bocaue
1724544	en	Bobon
1724567	en	Buan
1724767	en	Bislig
1725094	en	Binangonan
1725210	en	Binabalian Ricor
1725258	ja	ビリラン州
1725258	ru	Билиран
1725633	en	Begang
1725804	en	Bayawan
1725804	ja	バヤワン
1725804	ru	Байаван
1725817	ja	バヤス
1725817	en	Bayas
1725919	ru	Бей
1725923	en	Bawison
1725947	en	Baunu-Timbangan
1726182	en	Bato
1726280	ru	Батангас
1726312	ru	Батаан
1726449	ja	バスコ
1726449	ru	Баско
1726586	en	Baroy
1726591	en	Barotak Viejo
1726708	en	Barcelona
1726765	ru	Барас
1727148	en	Bankaw
1727214	ru	Бангед
1727663	ja	バンバン
1727792	en	Balud
1728141	en	Balili
1728264	en	Baler
1728336	ru	Балаян
1728382	en	Balatero
1728590	en	Balagon
1728659	ru	Балабаг
1728675	en	Balabac
1728772	en	Bais
1728772	ru	Байс
1728772	ja	バイス
1728930	en	Baguio City
1728930	ja	バギオ
1728930	ru	Багио
1729085	en	Bago
1729085	ja	バゴ
1729085	ru	Баго
1729181	en	Baganga
1729213	en	Bagalangit
1729524	ru	Бакоор
1729537	en	Bacangan
1729564	en	Bacolod City
1729933	en	Aurora
1730097	ru	Азия
1730225	en	Arayat
1730258	en	Aramawayan
1730259	en	Aramayuan
1730272	en	Araceli
1730290	en	Apurawan
1730413	en	Apalit
1730501	en	Antipolo City
1730713	en	Angono
1730737	en	Angeles City
1730802	en	Andili
1731321	en	Almaguer North
1731450	en	Alemanguan
1731528	ru	Алиага
1731531	en	Algeciras
1731740	en	Alabug East
1732050	ja	アグラヤン
1732050	en	Aglayan
1732378	en	Abra de Ilog
1732385	en	Aborlan
1732510	en	Abaga
1957824	en	Kulase
1957913	en	Buansa
1957915	en	Bato Bato
1958098	en	Buan
1958107	en	Kungtad
1958281	en	La Dicha
1958297	en	Kalian
1958319	en	Lumbog
1958498	en	Lapining
1958501	en	Margos
1958505	en	Taguitic
1958516	en	Sumalig
1958523	en	Gubaan
1958535	en	Maranding
1958545	en	Rebe
1958647	en	Panubigan
1958659	en	Malim
1966336	en	Bagong Pag-asa
7083355	en	Jose Rizal
7090983	en	Commonwealth
7091074	en	Project 6
7115989	ja	イスラム教徒ミンダナオ自治地域
7115989	ru	Автономный регион в Мусульманском Минданао
7115989	en	Autonomous Region in Muslim Mindanao
7290466	en	Pasig
7521295	ja	北ミンダナオ地方
7521295	ru	Северный Минданао
7521295	en	Northern Mindanao
7521296	en	Mimaropa
7521296	ja	ミマロパ地方
7521296	ru	МИМАРОПА
7521297	ja	カガヤン・バレー地方
7521297	ru	Долина Кагаян
7521297	en	Cagayan Valley
7521298	en	Soccsksargen
7521298	ja	ソクサージェン地方
7521298	ru	СОККСКСАРХЕН
7521299	en	Caraga
7521299	ja	カラガ地方
7521299	ru	Карага
7521300	ja	コルディリェラ行政地域
7521300	ru	Кордильерский административный регион
7521300	en	Cordillera
7521301	en	Ilocos
7521301	ja	イロコス地方
7521301	ru	Илокос
7521303	en	Calabarzon
7521303	ja	カラバルソン地方
7521303	ru	КАЛАБАРСОН
7521304	ja	西ヴィサヤ地方
7521304	ru	Западные Висайи
7521304	en	Western Visayas
7521305	ja	中部ルソン地方
7521305	ru	Центральный Лусон
7521305	en	Central Luzon
7521306	ja	中部ヴィサヤ地方
7521306	ru	Центральные Висайи
7521306	en	Central Visayas
7521307	ja	東ヴィサヤ地方
7521307	ru	Восточные Висайи
7521307	en	Eastern Visayas
7521308	en	Zamboanga Peninsula
7521308	ja	サンボアンガ半島地方
7521308	ru	Полуостров Замбоанга
7521309	en	Davao Region
7521309	ja	ダバオ地方
7521309	ru	Давао
7521310	en	Bicol Region
7521310	ja	ビコル地方
7521310	ru	Бикольский Регион
7521311	en	Metro Manila
7521311	ja	メトロ・マニラ
8299649	ru	Пандан
